C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Fraga\Genética Molecular B\Práticas\gallagher2007.pdf,07dedc59dab360e372180c2646b451930298a6920d71129c232833f386208612
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z 5º semestre\BA\Resumos de BA\20211019_172745.jpg,ef6761efeea138526c018bb6b8698154ae9f65a0bbe64fb8b964a34996e1ebd3
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\QF\Práticas\PO1\Outros anos\Note-QF-1.pdf,e5e52360d1740fcc8110ad82824c1944df01f750979867dcc0199c2358287549
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Bioquímica Farmaceutica\Aulas\Cap.4 Inducao CYP.pdf,bdd9c8cc238d67675e8573565dd7b64fcb09f1ff912032decb53fe3fcb632782
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Cátia\Genética\Relatório\Outros\RELATÓRIO Finalissimo.pdf,bfebec3576cdb7c0d5b4954c37da9f893d9e5ac315f8c6f93479b6b6276127c2
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Genética Molecular B\Testes de genetica\1º teste\Marta 2014024.jpg,ae6d2edef7423c872c07ac4d77ea6c708765ac9ee7f9d4902dda022d8cd406f0
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Práticas\Artigos\Usados\1-s2.0-S135094622100015X-main.pdf,13c7d8ca3a504b3d4ecd18f286379602216cb179e96804793767f2024780ff84
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\BA - Bioquímica Analítica\Testes\3\WhatsApp Image 2022-01-17 at 18.26.50.jpeg,5fb72691ca740b7cba29cc8a02b6aafac0cf1cfcfd5caa3f00420fad32d3fb9d
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\Projeto Bioquimica\Burocracia\ProjectoBioquimica_RafaelaNogueira_SQR_v1.pdf,7c4b573bf42a5ba86f7e8fd8043cc7a16a054acb084f6ab19bd703d0c13c7b72
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\FBE - Fundamentos de Bioquímica Estrutural\Testes e Exames\Raios-X\2.jpg,2e9fba5a9dc81c1e5f18eac64a52df3dee6593ee614d45a3ff251dc2f8e87789
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Testes\Meus\1\Verdadeiros e Falsos\2021-11-03 (87).png,b2669bbaf7c1008c33ff0047077df7ce8ed3d68cf3847e742011c30226a49cf9
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Bioquímica Analítica\Práticas\~$rata BA.docx,43095aa9cd035e0ddd7199b51620a0d325a5646acc610f3a8ae017730206b9b6
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\Projeto\Escrita\Projeto_V2_FSF.docx,8946e63520990cd1033b8c5fb023697ce10e2a0d8a2ec6d52d3e33745a255d9b
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\Projeto Bioquimica\Results\Purification\IMAC\Chromatogram.xlsx,bb141155ad7b19b98dadbd0acfa86b1bd0204457e46ba75101f9144d5185ed25
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Testes\Meus\1\Nossas perguntas\2021-11-03 (132).png,0929eac476a684af216ef360feddc54ba14ed135cb052868746895663caf324a
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\BqF - Bioquímica Farmacêutica\Práticas\Docking\Tutorial_BqFarm_Docking_II_2021.pdf,53cc94adda7319e7a6ddc7f04c198a769c7aa54f75bd0c55166439bc67408332
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\BqF - Bioquímica Farmacêutica\Quizz\Meus\RMN\2021-11-26 (17).png,9a4942326198e8d46aad0fe057fdf55cce4c5801a74e40ef7c2763cb80894dc3
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\EspBQ\RELATÓRIO\Espectros de EPR\G19 Mn 30 mM 1.txt,012886cee7ce13db2404b07ffc16722d21600f7f3f3b2b4404491c22970fc012
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Testes\Anos anteriores\1\1º TESTE DE GENÉTICA MOLECULAR A 2011.pdf,04d0eabff8f489aecf0e3d8468f3637ce968bd5b70d409f576c6d313788f159b
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\Projeto Bioquimica\Project_RafaelaNogueira_54932.pdf,da9f840f71921dd8eb5c49f1dff4cf1690a6a25b8a99480cefc6a400aca3da68
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z 5º semestre\Espectroscopia\ESPETRO\PRÁTICA\EspBq_3ªSessão_G9_UVVIS.xlsx,0a714497133ba72716a50692801a92cbd361a8610a68f0115562f7597a6a4b32
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\QF\Práticas\PO2\Outros anos\Relatório_QF_P2.docx,263074fab0104dcbb55896e9950566f7aba6df884a469211334da8934aeedc0f
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\EspBQ\RELATÓRIO\Espectros de EPR\G6_TEMPO10dB.txt,15ed5cb84a703f8f0fb661e9a38d71fd299833f125e280971e70a1815a0a8fa2
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\FBE - Fundamentos de Bioquímica Estrutural\Testes e Exames\Exames\BE-EX-E ESPECIAL- Set 2007.pdf,d95943a2215fd394d70ba6cc30bdb3dc272ad26a61929a7117bc9a3b0b8c53f0
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Genética Molecular B\Práticas\Cenas da Manso\zhao2008_artigo2-sublinhado.pdf,e02fa0a3cca770dbe5b81bd8a632c56994dd400e96eb474eddb1a3c74f0d3882
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Ivo\Genética\Acetatos\aula5.pdf,3b358c0825e2c23452f9f4b3859b1bb692f608dd9fa3c81dc3a9c0845770347f
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\QBA - Química e Bioquímica dos Alimentos\Práticas\Apoio\TP3\QBA-TP2_-Final-1.pdf,a0c8a4f9aea466899ba31d91e604a2e9b65d587ddd9d7b3c028399001654cf99
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\GM.b\Anos_Anteriores\1\Exame 2.jpg,c543001108697c5a6e7d580e81dc172440947f37c7f822c3687c7d7da27ae740
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Fraga\Bioquímica Analítica\Relatório BA\Referências\senn1983 (1).pdf,d78dde8237275a0d444dd8c495ad79b1ebadd002c687f214e63fab059c37561d
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Bioquímica Analítica\Práticas\BiochemMolBiolEdu(31)242(03).pdf,dfe5813151d846f0aa9c3fc563050327b594d3b415a1e40447e11e01b4a6c08b
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\FBE - Fundamentos de Bioquímica Estrutural\Textos de apoio\Ano passado\Peptide&ProteinNMR-CapParaDistribuirAlunos.pdf,434e6f9248c79d6d5b54e10d2477f175f523af1ff68def5b6ed07f657e5e7c94
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\QF\Textos de apoio\S Bell Forensic-Chemistry S. Bell 2nd ed 2011.pdf,2ba6f7a020e5ea6fe6e5a2ccef1ad7ffecb11dab8c2724ca34d6fafdc4a39c76
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\BA\RESUMO_3teste\Aplicação analítica dos marcadores biológicos.pdf,d32e35f2287c6b9d56320e0076074ed1b89bcaa10325eac2f0b71e1fc1327d82
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Fraga\Toxicologia Celular e Molecular\Calendario_aulas_TOXICOL_2019-20 CLIP.pdf,ef67a5205ccbb573064d39944f4cdd8d64ad74f8d7ed4027e7ffcc173ec7c0cf
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\Projeto Bioquimica\PicturesSQR\monomer_surfaces_2.png,0b3306fbeab262989dbb053d9d5c84f1dbd19bf1eabd018c4fe7c907ee8641ee
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\GEM\Trabalho Individual\Artigos\PIIS1535610813004595.pdf,9232274d91f29ff229a147b2e8908667cabd9c40e11b31b2c607d4c21a0f4611
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\QBA - Química e Bioquímica dos Alimentos\Práticas\TP1\P6 - TP1.docx,0452e10e62f112ca3071a792acf9c1961766241ebd27a7358192e58de0d90dad
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\BA\ACETATOS 20-21_banal!\BA-CapIIB1_Proteinas recombinantes_20-21.pdf,827a3c18484d60c93b6b696a74200c66b3bb0db3b369f8abe35dee2fe11a8045
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\FBE\Práticas\Xray\P1\Protocolo_TP1.pdf,96618d44deb47e392f4d529a94fe2df122502b0a79618701ea40442a89215290
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\BqF - Bioquímica Farmacêutica\Quizz\Outros\4\WhatsApp Image 2021-10-29 at 14.47.44 (2).jpeg,9e2c3a1a179671af6abd16adc70ed72b49637ef0db1b34e16483cfa3fb6be20a
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Testes\Meus\1\Escolha multipla\2021-11-03 (39).png,c394823175e91b9c254a9c8a9a9d0661524bf7e1384cec92aecb982e520b9071
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Testes\Meus\1\Verdadeiros e Falsos\2021-11-03 (90).png,9369d5a353575f1b62488694562fb8dec710877b95ac66475711d0958cc1412d
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\EspBQ\EspBq-exercicios-Fluor.pdf,c6035ae120bd2fa569e4e3e3e4ec64aa693e1f5c451eb83a74d092896eece5d0
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z 5º semestre\Espectroscopia\Gráficos e afins.docx,b7a3267a1b78d199606a6ca737edd321d5b7e0202a89815753574bb69a89f533
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\GEM\Trabalho Individual\FOTOS\TP2\Parálogos_TOP5_files\eqtlDashboard.css,5810736d6ecebdc40b819d39123d6894ac4a9f7ba0612fad23a3019065db316c
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\z 6º semestre\PDM\Mara\3 teste\Acetatos\PDM 2019-20_Monitorização_Setor alimentar_Aula 3.pdf,7f9946347431076c4b0962d4c62eca06e5c2ba3b588dc97794ec99991c8bea77
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Cátia\Espetro\Prática _ dados\Dados de FTIR\G18 - 8M UREIA CTRL.csv,e22a126bbbe8bb69b0781e9e4648a2c7b4dc2dc83bf11852a18d61a345860d1b
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\EspBQ\RELATÓRIO\Espectros de EPR\p1g3_tempo3.txt,6c3e3c976319f3205d6badbe2f9a1bb4c954303f24ad26111ee52d37bd993890
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Espectroscopia em Bioquímica\Prática\Teste Prático de Esp\Dados\EPR-G16.xls.xlsx,25e4d9083d5acd3c3a3ff704cf7efd5f9016a15bbdb96b64082d48b64b62ca67
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\FBE\Práticas\NMR\P4\Espetros C5C11\__MACOSX\5\pdata\._.DS_Store,48df844a65936f992f74b4195a7b88415a2f842032f2f5818c97ab4b77360e13
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\2º semestre\PDM\Teste-1.pdf,b74abcd59b51eb49c55747c664e2a7b36daffe2584d0f53aad85d4453866ca7a
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\EspBQ\RELATÓRIO\Espectros de EPR\G9_45mM (Mw 20).txt,07a997394c90ad42e67ce35a577139055b6e3715c7b11ffb8b2a1ff13ebe1ac7
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\QF\Práticas\QForense Protocolos 2020-21.pdf,d6e5690bc2ebc28acd6a1ba096708492d98410e7d67edc9dea3044df599427a0
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Testes\Meus\1\Nossas perguntas\2021-11-03 (160).png,522a4b6e86ce9bba93c213a04e1ab50d5484b5ccd3b40d5b66c6d07ed3dc5dcc
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\EspBQ\RELATÓRIO\Espectros de EPR\G16P4 MnSO4C15 M4000.txt,566f67c39f06b43a4d5fbf9f6fe4d21d7bd511ee5ada7fabea92ee44dbd0b172
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Fraga\Estatística\PE\Testes\T2_PE_2017-18.pdf,40eee45b98a0441f779d3e8a333eb70ac40992458c8407c8bf830fd40b46b1d1
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\Genética exame\Testes\Teste1\TesteB\Teste A_6.jpg,75b510693a40b925ebdd640ee57d0a60fada4898c6fd4577e830f0a6404a2c19
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\Projeto Bioquimica\Comprovativo de entrega.png,74682bc97bb50f48a87aad9b8e657cc9bee391ecb6415ed4c31568b58755a440
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\BA\ACETATOS 20-21_banal!\Métodos Imunológicos_parte1.pdf,5e6a5479aa682704ebffd8926b7b9b125c587516d0844b793108d29b0c89d77c
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Espetroscopia em Bioquímica\Práticas\Espetro 3 sessao\Spe\G14_T6_last_last.spe,defd81cb6c62904e0486a18a2cf20ecac42e464df39c8731a865a798517abdc6
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\EspBQ\RELATÓRIO\Espectros de EPR\G17P5_Tempo (4).txt,a7e70f468a68e7de55a683200c5147fffd46eac01231f8159e111d4bdd253912
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\BqF - Bioquímica Farmacêutica\Quizz\Meus\RMN\2021-11-26 (5).png,bcb876f3be71db0b9c7a0e3dd05024508c57619e3397c26000319d8af8c52f48
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Química e Bioquímica dos Alimentos\12182018_10205781239750076_932168330_n.jpg,e8c066b0dfe4daf5f1d1e3775c9045cfca75b32228c8b365a241468f76dd82e9
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\BqF - Bioquímica Farmacêutica\Quizz\Outros\4\WhatsApp Image 2021-10-29 at 14.47.44 (1).jpeg,e8ef67ba0065fcb6c34b32831c638c2035de493da6d340b01c66635fe99a3720
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Práticas\Relatórios Antigos\P2G5RelatorioGMB.pdf,e0f40f8096114334baca8bd06ea1de4237ecc5dd09670382d4569b9dde90cb34
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\FBE - Fundamentos de Bioquímica Estrutural\Teoria\FBE 2022 - T3 - Cristalografia - parte 2_v2.pdf,eb8ca6396ac2b6bd578e85aa874e3101c009b4255746e1412fec3df183233651
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Testes\Anos anteriores\1\1º-teste-GM pdf.pdf,29d7e475dbdc8132a4a829c4c8d23d4d856aacc6ef6928e6a5335423515c21a4
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\z 6º semestre\FBE\Mara\Testes e exames\drive-download-20200501T103908Z-001\Testes FBE\Exames FBE\Imagem (231).jpg,8e874481ee59ab4e5697e3164767fd6a04dbde7141fb5110b3141ac0e6da3918
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\FBE - Fundamentos de Bioquímica Estrutural\Práticas\Seminário\Mono K.PNG,8829d46d08798952a91d91e328988b9c4fc7a3ea1582cd3ae4ae6cd7d9711fb4
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Cátia\Espetro\Artigos+ Acetatos\EPR\EspBq-EPR Intro.pdf,4afe5cedf715f69107d12134e40dacbb9fecce97d903da8d4c1df67d3d3d3a8f
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Fraga\Genética Molecular B\Práticas\WhatsApp Image 2019-11-05 at 16.55.32(1).jpeg,de664a5ca25eae179890b5bf6cd714132250c3e88795635ef297227dd63ddbe9
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\Projeto\Artigos\Extra\Biomolecular EPR Spectroscopy 2009.pdf,e77b73f1f390cba4a5f841837fb558863f9b0f40cc406c2f27f43c10b85ea077
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\5ºSEMESTRE1\ToxCM\RESUMOS\Resumos Toxi - 1ºTeste.pdf,8ac98de722a40f833642cd522fc09f875ce7964396d26496e213fcd82a908ebb
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Química e Bioquímica dos Alimentos\QBA-2016-2017 (T1+Q1+Q2).pdf,0fa1a632c4c716f77f49507dd9b8812356e6deb0f548971b841e6ba705cd9d26
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\1º Semestre\Genética Molecular B\Testes de genetica\1º teste\Marta 2014015.jpg,518c0afca3394418ebe5464bf7b4c12d0a2a47f648506894a88cafab8a413438
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Fraga\Espectroscopia em Bioquímica\Práticas\G25-H2O.sp,a78e88edc17cd186f9ab55dc898d3e5ba265337b1aa095df0e8f0f6df1367b6c
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Cátia\BqF\Acetatos\Outras enzimas FMO LADH MAO.pdf,311ec045f49831fed38ad6ae2d4d057dca084fca40c8165e1d1848de1e2338ff
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\Genética Molecular B\Testes\Anos anteriores\2\15879545_1529378663740680_1690520214_n.jpg,98a68ab075ade0092a0137d463b9aa744387d3fdcda258f85d8e16dc2406b02a
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z Cenas Fraga\Química e Bioquímica Alimentar\Práticas\Prática 1\WhatsApp Image 2019-10-09 at 14.06.11.jpeg,96027e440abcf5c20a72dfe9969d9e3fe70a65b81da641bc79477d4f9e00cf8f
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z 5º semestre\Espectroscopia\Espectro- UV-Vís.xlsx,2f7032d952c1e6ceb59466ecb4c6a85f5e44d25f4e6269f75a9d426a6e138542
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z 5º semestre\Espectroscopia\ESPETRO\Relatório Espectroscopia Desnaturação da Mioglobina P3 G4.pdf,6178045816828ac7b4d4d878ca06db2ac857ca1af00cfae6ea0a4c7a123d7caa
C:\Users\tmric\Documents\OneDrive\3º ano\Outros\3º Ano\1º Semestre\Genética Molecular B\Teóricas\aula_20171030.pdf,3a770ab2874483094e2d711b956688f01d1b41eaaf2f95c3c31519838b0c1f53
C:\Users\tmric\Documents\OneDrive\3º ano\1º semestre\z 5º semestre\GM.b\GMA- resumos exame 11.pdf,27db4aefb6132bbc3298b4792c209cf1626d577fdf1c2bc636d87a9712176b9c
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\Projeto Bioquimica\Papers\Recombinant_protein_prod\joseph2015_v2.pdf,72a2a01eb5d003ac1ca9849ffa16864ede049a6bbbf37db786a1a542513c8ffc
C:\Users\tmric\Documents\OneDrive\3º ano\2º semestre\6ºSEMESTRE\FBE\Práticas\NMR\P4\Espetros C5C11\5\audita.txt,dc47bdb0946e84c240631034c73648e174c8af05d5b3259c5a5a14077a8f93eb
